country,date,sector,MtCO2 per day
India,15/11/2023,Industry,2.03377
India,15/11/2023,International Aviation,0.0160644
India,15/11/2023,Power,3.96969
India,15/11/2023,Residential,0.389767
India,16/11/2023,Domestic Aviation,0.0209865
India,16/11/2023,Ground Transport,0.846981
India,16/11/2023,Industry,2.10489
India,16/11/2023,International Aviation,0.0152639
India,16/11/2023,Power,4.10851
India,16/11/2023,Residential,0.389027
India,17/11/2023,Domestic Aviation,0.0211949
India,17/11/2023,Ground Transport,0.858748
India,17/11/2023,Industry,2.16912
India,17/11/2023,International Aviation,0.0157455
India,17/11/2023,Power,4.23386
India,17/11/2023,Residential,0.38948
India,18/11/2023,Domestic Aviation,0.0213431
India,18/11/2023,Ground Transport,0.795178
India,18/11/2023,Industry,2.23173
India,18/11/2023,International Aviation,0.0162226
India,18/11/2023,Power,4.35608
India,18/11/2023,Residential,0.38212
India,19/11/2023,Domestic Aviation,0.0212047
India,19/11/2023,Ground Transport,0.326695
India,19/11/2023,Industry,2.15825
India,19/11/2023,International Aviation,0.0161001
India,19/11/2023,Power,4.21265
India,19/11/2023,Residential,0.385102
India,20/11/2023,Domestic Aviation,0.0212639
India,20/11/2023,Ground Transport,0.469574
India,20/11/2023,Industry,2.21304
India,20/11/2023,International Aviation,0.0145226
India,20/11/2023,Power,4.3196
India,20/11/2023,Residential,0.395778
India,21/11/2023,Domestic Aviation,0.0212415
India,21/11/2023,Ground Transport,0.658316
India,21/11/2023,Industry,2.27264
India,21/11/2023,International Aviation,0.0149671
India,21/11/2023,Power,4.43593
India,21/11/2023,Residential,0.406161
India,22/11/2023,Domestic Aviation,0.0211191
India,22/11/2023,Ground Transport,0.767069
India,22/11/2023,Industry,2.30603
India,22/11/2023,International Aviation,0.015784
India,22/11/2023,Power,4.5011
India,22/11/2023,Residential,0.426922
India,23/11/2023,Domestic Aviation,0.0213259
India,23/11/2023,Ground Transport,0.846981
India,23/11/2023,Industry,2.30741
India,23/11/2023,International Aviation,0.0157672
India,23/11/2023,Power,4.5038
India,23/11/2023,Residential,0.415522
India,24/11/2023,Domestic Aviation,0.0213731
India,24/11/2023,Ground Transport,0.858748
India,24/11/2023,Industry,2.25229
India,24/11/2023,International Aviation,0.01594
India,24/11/2023,Power,4.39621
India,24/11/2023,Residential,0.41972
India,25/11/2023,Domestic Aviation,0.0212512
India,25/11/2023,Ground Transport,0.795178
India,25/11/2023,Industry,2.20492
India,25/11/2023,International Aviation,0.0161733
India,25/11/2023,Power,4.30374
India,25/11/2023,Residential,0.417518
India,26/11/2023,Domestic Aviation,0.0211868
India,26/11/2023,Ground Transport,0.326695
India,26/11/2023,Industry,2.0629
India,26/11/2023,International Aviation,0.0162475
India,26/11/2023,Power,4.02654
India,26/11/2023,Residential,0.394748
India,27/11/2023,Domestic Aviation,0.0212095
India,27/11/2023,Ground Transport,0.469574
India,27/11/2023,Industry,2.03779
India,27/11/2023,International Aviation,0.0150099
India,27/11/2023,Power,3.97754
India,27/11/2023,Residential,0.411165
India,28/11/2023,Domestic Aviation,0.0211504
India,28/11/2023,Ground Transport,0.658316
India,28/11/2023,Industry,2.07104
India,28/11/2023,International Aviation,0.014938
India,28/11/2023,Power,4.04244
India,28/11/2023,Residential,0.42917
India,29/11/2023,Domestic Aviation,0.0209453
India,29/11/2023,Ground Transport,0.767069
India,29/11/2023,Industry,2.09468
India,29/11/2023,International Aviation,0.0162387
India,29/11/2023,Power,4.08857
India,29/11/2023,Residential,0.403226
India,30/11/2023,Domestic Aviation,0.0211093
India,30/11/2023,Ground Transport,0.846981
India,30/11/2023,Industry,2.03434
India,30/11/2023,International Aviation,0.015019
India,30/11/2023,Power,3.9708
India,30/11/2023,Residential,0.443506
India,01/12/2023,Domestic Aviation,0.021143
India,01/12/2023,Ground Transport,0.823376
India,01/12/2023,Industry,2.17094
India,01/12/2023,International Aviation,0.0160015
India,01/12/2023,Power,3.98129
India,01/12/2023,Residential,0.467655
India,02/12/2023,Domestic Aviation,0.0211952
India,02/12/2023,Ground Transport,0.822753
India,02/12/2023,Industry,2.12838
India,02/12/2023,International Aviation,0.0162199
India,02/12/2023,Power,3.90324
India,02/12/2023,Residential,0.483844
India,03/12/2023,Domestic Aviation,0.0210828
India,03/12/2023,Ground Transport,0.748892
India,03/12/2023,Industry,2.04188
India,03/12/2023,International Aviation,0.016415
India,03/12/2023,Power,3.7446
India,03/12/2023,Residential,0.476369
India,04/12/2023,Domestic Aviation,0.0188366
India,04/12/2023,Ground Transport,0.82631
India,04/12/2023,Industry,2.08259
India,04/12/2023,International Aviation,0.0139644
India,04/12/2023,Power,3.81926
India,04/12/2023,Residential,0.511549
India,05/12/2023,Domestic Aviation,0.0197671
India,05/12/2023,Ground Transport,0.826866
India,05/12/2023,Industry,2.0951
India,05/12/2023,International Aviation,0.0144885
India,05/12/2023,Power,3.84221
India,05/12/2023,Residential,0.53782
India,06/12/2023,Domestic Aviation,0.0208904
India,06/12/2023,Ground Transport,0.834921
India,06/12/2023,Industry,2.16204
India,06/12/2023,International Aviation,0.0164303
India,06/12/2023,Power,3.96496
India,06/12/2023,Residential,0.539278
India,07/12/2023,Domestic Aviation,0.0214442
India,07/12/2023,Ground Transport,0.834645
India,07/12/2023,Industry,2.23415
India,07/12/2023,International Aviation,0.0158025
India,07/12/2023,Power,4.0972
India,07/12/2023,Residential,0.565749
India,08/12/2023,Domestic Aviation,0.0213917
India,08/12/2023,Ground Transport,0.844172
India,08/12/2023,Industry,2.2848
India,08/12/2023,International Aviation,0.0158388
India,08/12/2023,Power,4.19011
India,08/12/2023,Residential,0.607119
India,09/12/2023,Domestic Aviation,0.0213218
India,09/12/2023,Ground Transport,0.823844
India,09/12/2023,Industry,2.26711
India,09/12/2023,International Aviation,0.016202
India,09/12/2023,Power,4.15766
India,09/12/2023,Residential,0.667402
India,10/12/2023,Domestic Aviation,0.0210232
India,10/12/2023,Ground Transport,0.744982
India,10/12/2023,Industry,2.1774
India,10/12/2023,International Aviation,0.0165063
India,10/12/2023,Power,3.99313
India,10/12/2023,Residential,0.806817
India,11/12/2023,Domestic Aviation,0.0212266
India,11/12/2023,Ground Transport,0.819218
India,11/12/2023,Industry,2.28663
India,11/12/2023,International Aviation,0.0144601
India,11/12/2023,Power,4.19345
India,11/12/2023,Residential,0.869496
India,12/12/2023,Domestic Aviation,0.021359
India,12/12/2023,Ground Transport,0.819736
India,12/12/2023,Industry,2.35024
India,12/12/2023,International Aviation,0.014841
India,12/12/2023,Power,4.3101
India,12/12/2023,Residential,0.895105
India,13/12/2023,Domestic Aviation,0.021133
India,13/12/2023,Ground Transport,0.828772
India,13/12/2023,Industry,2.3562
India,13/12/2023,International Aviation,0.0166196
India,13/12/2023,Power,4.32103
India,13/12/2023,Residential,0.913312
India,14/12/2023,Domestic Aviation,0.02139
India,14/12/2023,Ground Transport,0.826598
India,14/12/2023,Industry,2.36551
India,14/12/2023,International Aviation,0.0156458
India,14/12/2023,Power,4.3381
India,14/12/2023,Residential,1.05525
India,15/12/2023,Domestic Aviation,0.0213241
India,15/12/2023,Ground Transport,0.841561
India,15/12/2023,Industry,2.44348
India,15/12/2023,International Aviation,0.0156408
India,15/12/2023,Power,4.48111
India,15/12/2023,Residential,1.05236
India,16/12/2023,Domestic Aviation,0.0213373
India,16/12/2023,Ground Transport,0.831832
India,16/12/2023,Industry,2.42484
India,16/12/2023,International Aviation,0.0164344
India,16/12/2023,Power,4.44691
India,16/12/2023,Residential,1.08293
India,17/12/2023,Domestic Aviation,0.0209889
India,17/12/2023,Ground Transport,0.749944
India,17/12/2023,Industry,2.27767
India,17/12/2023,International Aviation,0.0167047
India,17/12/2023,Power,4.17702
India,17/12/2023,Residential,1.1151
India,18/12/2023,Domestic Aviation,0.0211034
India,18/12/2023,Ground Transport,0.823911
India,18/12/2023,Industry,2.27694
India,18/12/2023,International Aviation,0.0150287
India,18/12/2023,Power,4.17569
India,18/12/2023,Residential,1.19755
India,19/12/2023,Domestic Aviation,0.0212764
India,19/12/2023,Ground Transport,0.825947
India,19/12/2023,Industry,2.34798
India,19/12/2023,International Aviation,0.0152483
India,19/12/2023,Power,4.30597
India,19/12/2023,Residential,1.30858
India,20/12/2023,Domestic Aviation,0.0212501
India,20/12/2023,Ground Transport,0.83562
India,20/12/2023,Industry,2.4052
India,20/12/2023,International Aviation,0.0163628
India,20/12/2023,Power,4.4109
India,20/12/2023,Residential,1.28302
India,21/12/2023,Domestic Aviation,0.0215831
India,21/12/2023,Ground Transport,0.828105
India,21/12/2023,Industry,2.43125
India,21/12/2023,International Aviation,0.0161716
India,21/12/2023,Power,4.45868
India,21/12/2023,Residential,1.18717
India,22/12/2023,Domestic Aviation,0.0215855
India,22/12/2023,Ground Transport,0.841026
India,22/12/2023,Industry,2.49379
India,22/12/2023,International Aviation,0.0152437
India,22/12/2023,Power,4.57337
India,22/12/2023,Residential,0.943334
India,23/12/2023,Domestic Aviation,0.0214267
India,23/12/2023,Ground Transport,0.818075
India,23/12/2023,Industry,2.43232
India,23/12/2023,International Aviation,0.0168365
India,23/12/2023,Power,4.46064
India,23/12/2023,Residential,0.816768
India,24/12/2023,Domestic Aviation,0.0210573
India,24/12/2023,Ground Transport,0.738052
India,24/12/2023,Industry,2.32598
India,24/12/2023,International Aviation,0.0167495
India,24/12/2023,Power,4.26562
India,24/12/2023,Residential,0.749773
India,25/12/2023,Domestic Aviation,0.0208638
India,25/12/2023,Ground Transport,0.782774
India,25/12/2023,Industry,2.37874
India,25/12/2023,International Aviation,0.014987
India,25/12/2023,Power,4.36238
India,25/12/2023,Residential,0.840407
India,26/12/2023,Domestic Aviation,0.0208966
India,26/12/2023,Ground Transport,0.789509
India,26/12/2023,Industry,2.46774
India,26/12/2023,International Aviation,0.0150539
India,26/12/2023,Power,4.52559
India,26/12/2023,Residential,0.836781
India,27/12/2023,Domestic Aviation,0.0202066
India,27/12/2023,Ground Transport,0.806783
India,27/12/2023,Industry,2.4523
India,27/12/2023,International Aviation,0.0161059
India,27/12/2023,Power,4.49727
India,27/12/2023,Residential,0.903708
India,28/12/2023,Domestic Aviation,0.0199134
India,28/12/2023,Ground Transport,0.800218
India,28/12/2023,Industry,2.46306
India,28/12/2023,International Aviation,0.0155504
India,28/12/2023,Power,4.517
India,28/12/2023,Residential,1.13145
India,29/12/2023,Domestic Aviation,0.0207528
India,29/12/2023,Ground Transport,0.810339
India,29/12/2023,Industry,2.50038
India,29/12/2023,International Aviation,0.0157823
India,29/12/2023,Power,4.58545
India,29/12/2023,Residential,1.27559
India,30/12/2023,Domestic Aviation,0.0208853
India,30/12/2023,Ground Transport,0.808672
India,30/12/2023,Industry,2.51113
India,30/12/2023,International Aviation,0.0173334
India,30/12/2023,Power,4.60517
India,30/12/2023,Residential,1.42485
India,31/12/2023,Domestic Aviation,0.0205515
India,31/12/2023,Ground Transport,0.729555
India,31/12/2023,Industry,2.39769
India,31/12/2023,International Aviation,0.0169579
India,31/12/2023,Power,4.39712
India,31/12/2023,Residential,1.61975
India,01/01/2024,Domestic Aviation,0.0207882
India,01/01/2024,Ground Transport,0.783705
India,01/01/2024,Industry,2.1775
India,01/01/2024,International Aviation,0.0145786
India,01/01/2024,Power,4.44993
India,01/01/2024,Residential,1.84675
India,02/01/2024,Domestic Aviation,0.0208818
India,02/01/2024,Ground Transport,0.793115
India,02/01/2024,Industry,2.24447
India,02/01/2024,International Aviation,0.0146417
India,02/01/2024,Power,4.58678
India,02/01/2024,Residential,1.91241
India,03/01/2024,Domestic Aviation,0.0203777
India,03/01/2024,Ground Transport,0.814195
India,03/01/2024,Industry,2.28363
India,03/01/2024,International Aviation,0.0165264
India,03/01/2024,Power,4.6668
India,03/01/2024,Residential,1.69714
India,04/01/2024,Domestic Aviation,0.0206855
India,04/01/2024,Ground Transport,0.815011
India,04/01/2024,Industry,2.28474
India,04/01/2024,International Aviation,0.0157076
India,04/01/2024,Power,4.66907
India,04/01/2024,Residential,1.57122
India,05/01/2024,Domestic Aviation,0.0206358
India,05/01/2024,Ground Transport,0.822584
India,05/01/2024,Industry,2.30386
India,05/01/2024,International Aviation,0.016534
India,05/01/2024,Power,4.70815
India,05/01/2024,Residential,1.50177
India,06/01/2024,Domestic Aviation,0.0205674
India,06/01/2024,Ground Transport,0.812332
India,06/01/2024,Industry,2.25046
India,06/01/2024,International Aviation,0.0169512
India,06/01/2024,Power,4.59903
India,06/01/2024,Residential,1.4679
India,07/01/2024,Domestic Aviation,0.0205408
India,07/01/2024,Ground Transport,0.743611
India,07/01/2024,Industry,2.15
India,07/01/2024,International Aviation,0.0168878
India,07/01/2024,Power,4.39373
India,07/01/2024,Residential,1.44825
India,08/01/2024,Domestic Aviation,0.0207841
India,08/01/2024,Ground Transport,0.82587
India,08/01/2024,Industry,2.23879
India,08/01/2024,International Aviation,0.0146848
India,08/01/2024,Power,4.57516
India,08/01/2024,Residential,1.51409
India,09/01/2024,Domestic Aviation,0.0208498
India,09/01/2024,Ground Transport,0.829779
India,09/01/2024,Industry,2.22958
India,09/01/2024,International Aviation,0.0155736
India,09/01/2024,Power,4.55634
India,09/01/2024,Residential,1.57679
India,10/01/2024,Domestic Aviation,0.0208391
India,10/01/2024,Ground Transport,0.837157
India,10/01/2024,Industry,2.26131
India,10/01/2024,International Aviation,0.0166965
India,10/01/2024,Power,4.62119
India,10/01/2024,Residential,1.76305
India,11/01/2024,Domestic Aviation,0.0210381
India,11/01/2024,Ground Transport,0.82487
India,11/01/2024,Industry,2.27597
India,11/01/2024,International Aviation,0.0157797
India,11/01/2024,Power,4.65116
India,11/01/2024,Residential,2.04537
India,12/01/2024,Domestic Aviation,0.0210105
India,12/01/2024,Ground Transport,0.844597
India,12/01/2024,Industry,2.32125
India,12/01/2024,International Aviation,0.0160999
India,12/01/2024,Power,4.74368
India,12/01/2024,Residential,2.17719
India,13/01/2024,Domestic Aviation,0.0208002
India,13/01/2024,Ground Transport,0.818803
India,13/01/2024,Industry,2.36541
India,13/01/2024,International Aviation,0.0170706
India,13/01/2024,Power,4.83393
India,13/01/2024,Residential,2.09536
India,14/01/2024,Domestic Aviation,0.0178774
India,14/01/2024,Ground Transport,0.756702
India,14/01/2024,Industry,2.24668
India,14/01/2024,International Aviation,0.016167
India,14/01/2024,Power,4.5913
India,14/01/2024,Residential,2.16857
India,15/01/2024,Domestic Aviation,0.0191616
India,15/01/2024,Ground Transport,0.819166
India,15/01/2024,Industry,2.27169
India,15/01/2024,International Aviation,0.0154821
India,15/01/2024,Power,4.6424
India,15/01/2024,Residential,2.20365
India,16/01/2024,Domestic Aviation,0.0201838
India,16/01/2024,Ground Transport,0.831743
India,16/01/2024,Industry,2.32545
India,16/01/2024,International Aviation,0.0153861
India,16/01/2024,Power,4.75226
India,16/01/2024,Residential,2.24816
India,17/01/2024,Domestic Aviation,0.0204021
India,17/01/2024,Ground Transport,0.837503
India,17/01/2024,Industry,2.35809
India,17/01/2024,International Aviation,0.0167145
India,17/01/2024,Power,4.81896
India,17/01/2024,Residential,2.14311
India,18/01/2024,Domestic Aviation,0.0204367
India,18/01/2024,Ground Transport,0.83324
India,18/01/2024,Industry,2.36976
India,18/01/2024,International Aviation,0.0157249
India,18/01/2024,Power,4.84283
India,18/01/2024,Residential,2.12816
India,19/01/2024,Domestic Aviation,0.0199078
India,19/01/2024,Ground Transport,0.83243
India,19/01/2024,Industry,2.38458
India,19/01/2024,International Aviation,0.0164771
India,19/01/2024,Power,4.8731
India,19/01/2024,Residential,2.2421
India,20/01/2024,Domestic Aviation,0.0200452
India,20/01/2024,Ground Transport,0.831628
India,20/01/2024,Industry,2.38341
India,20/01/2024,International Aviation,0.0169647
India,20/01/2024,Power,4.87071
India,20/01/2024,Residential,2.2543
India,21/01/2024,Domestic Aviation,0.0197446
India,21/01/2024,Ground Transport,0.754197
India,21/01/2024,Industry,2.33364
India,21/01/2024,International Aviation,0.0177448
India,21/01/2024,Power,4.76901
India,21/01/2024,Residential,2.43217
India,22/01/2024,Domestic Aviation,0.0200617
India,22/01/2024,Ground Transport,0.710149
India,22/01/2024,Industry,2.34818
India,22/01/2024,International Aviation,0.0156087
India,22/01/2024,Power,4.79871
India,22/01/2024,Residential,2.47671
India,23/01/2024,Domestic Aviation,0.0199141
India,23/01/2024,Ground Transport,0.845872
India,23/01/2024,Industry,2.37876
India,23/01/2024,International Aviation,0.0149649
India,23/01/2024,Power,4.86122
India,23/01/2024,Residential,2.3218
India,24/01/2024,Domestic Aviation,0.0199211
